ORG_ID,WATER_SUPPLIER_NAME,WORKSHEET_NAME,REVIEWED_BY_DWR,REQUIREMENTS_ADDRESSED,WP_WUEDATA_PLAN_ID,YEAR_TYPE,TOTAL_TYPE,TOTAL_VOLUME_2020_AF,TOTAL_VOLUME_2025_AF,TOTAL_VOLUME_2030_AF,TOTAL_VOLUME_2035_AF,TOTAL_VOLUME_2040_AF
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Fifth year (optional),Demand totals,,,,,
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Fifth year (optional),Supply totals,,,,,
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Fourth year (optional),Demand totals,,,,,
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,First year,Supply totals,38450,38450,38450,38450,38450
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Third year,Demand totals,20550,21001,21472,21942,22432
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Third year,Supply totals,38450,38450,38450,38450,38450
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Second year,Demand totals,21459,21957,22447,22941,23435
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Second year,Supply totals,38450,38450,38450,38450,38450
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,First year,Demand totals,21543,22070,22561,23059,23558
117,Azusa Light and Water,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,604,Fourth year (optional),Supply totals,,,,,
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Second year,Demand totals,45248,49272,53670,55628,63736
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Second year,Supply totals,45248,49272,53670,55628,63736
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,First year,Demand totals,47629,51865,56495,58556,67091
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,First year,Supply totals,47629,51865,56495,58556,67091
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Third year,Supply totals,43342,47197,51410,53286,61053
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Sixth year (optional),Demand totals,,,,,
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Fourth year (optional),Supply totals,,,,,
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Fourth year (optional),Demand totals,,,,,
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Fifth year (optional),Supply totals,,,,,
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Fifth year (optional),Demand totals,,,,,
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Sixth year (optional),Supply totals,,,,,
123,Bakersfield  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1031,Third year,Demand totals,43342,47197,51410,53286,61053
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Fourth year (optional),Supply totals,,,,,
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Fifth year (optional),Demand totals,,,,,
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Sixth year (optional),Supply totals,,,,,
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Sixth year (optional),Demand totals,,,,,
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,First year,Supply totals,4334.804088,4759.845055,5229.384896,5683.580298,6180.74013
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,First year,Demand totals,4334.804088,4759.845055,5229.384896,5683.580298,6180.74013
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Second year,Supply totals,4334.804088,4759.845055,5229.384896,5683.580298,6180.74013
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Second year,Demand totals,4334.804088,4759.845055,5229.384896,5683.580298,6180.74013
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Third year,Supply totals,3249.952233,3569.11657,3922.038672,4262.685224,4636.168875
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Third year,Demand totals,3249.952233,3569.11657,3922.038672,4262.685224,4636.168875
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Fifth year (optional),Supply totals,,,,,
124,Bakman Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,213,Fourth year (optional),Demand totals,,,,,
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Sixth year (optional),Demand totals,,,,,
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Sixth year (optional),Supply totals,,,,,
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Fifth year (optional),Demand totals,,,,,
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Fifth year (optional),Supply totals,,,,,
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Fourth year (optional),Demand totals,,,,,
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Second year,Demand totals,10515,11320,12047,12837,13629
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Third year,Demand totals,10515,11320,12047,12837,13629
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Third year,Supply totals,13659,12538,13422,13318,13318
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,First year,Supply totals,13659,12538,13422,13318,13318
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,First year,Demand totals,10515,11320,12047,12837,13629
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Second year,Supply totals,13659,12538,13422,13318,13318
129,Banning  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,978,Fourth year (optional),Supply totals,,,,,
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Sixth year (optional),Demand totals,,,,,
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Sixth year (optional),Supply totals,,,,,
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Fifth year (optional),Demand totals,,,,,
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Fifth year (optional),Supply totals,,,,,
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Fourth year (optional),Demand totals,,,,,
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,First year,Supply totals,6595,7650,8570,9575,10325
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Third year,Demand totals,17112,19381,22021,24343,26460
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Third year,Supply totals,6595,7650,8570,9575,10325
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Second year,Demand totals,17112,19381,22021,24343,26460
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Second year,Supply totals,6595,7650,8570,9575,10325
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,First year,Demand totals,17112,19381,22021,24343,26460
159,Beaumont - Cherry Valley Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2117,Fourth year (optional),Supply totals,,,,,
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Fourth year (optional),Supply totals,,,,,
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,First year,Supply totals,16652,16995,18164,18540,19743
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,First year,Demand totals,16363,17113,17897,18718,19575
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Second year,Supply totals,17189,17677,18997,19530,20898
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Second year,Demand totals,16363,17113,17897,18718,19575
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Third year,Supply totals,16617,17078,18371,18875,20213
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Third year,Demand totals,16363,17113,17897,18718,19575
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Fourth year (optional),Demand totals,,,,,
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Fifth year (optional),Supply totals,,,,,
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Fifth year (optional),Demand totals,,,,,
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Sixth year (optional),Supply totals,,,,,
167,Bella Vista Water District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,1166,Sixth year (optional),Demand totals,,,,,
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,First year,Supply totals,5570,5604,5640,5676,5718
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,First year,Demand totals,5570,5604,5640,5676,5718
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Second year,Supply totals,5431,5464,5499,5534,5575
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Second year,Demand totals,5431,5464,5499,5534,5575
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Third year,Supply totals,5291,5324,5358,5392,5432
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Sixth year (optional),Demand totals,,,,,
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Fourth year (optional),Supply totals,,,,,
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Fourth year (optional),Demand totals,,,,,
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Fifth year (optional),Supply totals,,,,,
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Fifth year (optional),Demand totals,,,,,
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Sixth year (optional),Supply totals,,,,,
170,Bellflower - Somerset Mutual Water Company,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,538,Third year,Demand totals,5291,5324,5358,5392,5432
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,First year,Demand totals,12563,11822,11532,11750,11909
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Second year,Supply totals,13608,13608,13608,13608,13608
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Second year,Demand totals,11886,11220,10959,11155,11298
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Third year,Supply totals,13264,13264,13264,13264,13264
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Third year,Demand totals,11210,10618,10386,10560,10687
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Fourth year (optional),Supply totals,,,,,
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,First year,Supply totals,14938,14938,14938,14938,14938
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Fourth year (optional),Demand totals,,,,,
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Fifth year (optional),Supply totals,,,,,
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Fifth year (optional),Demand totals,,,,,
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Sixth year (optional),Demand totals,,,,,
178,Benicia  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,2023,Sixth year (optional),Supply totals,,,,,
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,First year,Demand totals,11659,11741,11825,11911,11999
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Second year,Supply totals,11659,11741,11825,11911,11999
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Second year,Demand totals,11659,11741,11825,11911,11999
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Third year,Supply totals,11659,11741,11825,11911,11999
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Third year,Demand totals,11659,11741,11825,11911,11999
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,First year,Supply totals,11659,11741,11825,11911,11999
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Fourth year (optional),Demand totals,,,,,
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Fifth year (optional),Supply totals,,,,,
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Fifth year (optional),Demand totals,,,,,
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Sixth year (optional),Supply totals,,,,,
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Sixth year (optional),Demand totals,,,,,
193,Beverly Hills  City Of,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,878,Fourth year (optional),Supply totals,,,,,
197,Big Bear Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,923,Sixth year (optional),Supply totals,,,,,
197,Big Bear Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,923,Fifth year (optional),Demand totals,,,,,
197,Big Bear Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,923,Fifth year (optional),Supply totals,,,,,
197,Big Bear Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,923,Fourth year (optional),Demand totals,,,,,
197,Big Bear Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,923,Fourth year (optional),Supply totals,,,,,
197,Big Bear Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,923,Third year,Demand totals,1163,1220,1281,1344,
197,Big Bear Community Services District,Table 7-4 Retail: Multiple Dry Years Supply and Demand Comparison,Yes,Yes,923,Third year,Supply totals,1163,1220,1281,1344,
